,album,artists,duration_ms,id,name,popularity,artist_id,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
10,"{'album_type': 'single', 'name': 'Wehbba', 'release_date': '2018-03-05', 'total_tracks': 4, 'uri': 'spotify:album:3c8YbCH1QadJy5BQ7Bw5Q1'}",Wehbba,379257,7xhef4EHZX5uIGk8SeyFkC,Protocol,25,2UzAShzs3DO53bSZqvf8Ri,"['brazilian techno', 'deep minimal techno', 'minimal techno']",0.799,0.873,4,-8.538,1,0.0678,0.00639,0.883,0.0811,0.0397,128.001,
11,"{'album_type': 'single', 'name': 'Talking 2 B Mad', 'release_date': '2019-06-21', 'total_tracks': 2, 'uri': 'spotify:album:7s3ZblJqbQCiI23OTwrMfX'}",SRVD,549105,1Ytytd2YDhlzSXnACP2d05,Talking 2 B Mad,25,2nhdOVEJpiDFkwcaBxpWCP,[],0.714,0.642,2,-9.97,1,0.0665,0.0107,0.882,0.0746,0.0332,132.995,
12,"{'album_type': 'album', 'name': 'Linear Equation', 'release_date': '2018-04-16', 'total_tracks': 10, 'uri': 'spotify:album:0SOddYmhnsK8d7RxXdGopO'}",Shlomi Aber,383662,2gRHNuWTeyfTCA84JGxFcH,Eimeon - Original Mix,0,3A8XSMPreJlCBlpSZVHU5J,"['deep minimal techno', 'israeli techno', 'minimal tech house', 'minimal techno', 'spanish techno', 'techno']",0.726,0.702,0,-12.953,1,0.0559,0.759,0.943,0.112,0.29,129.012,
13,"{'album_type': 'single', 'name': 'Blinded', 'release_date': '2018-06-01', 'total_tracks': 1, 'uri': 'spotify:album:4B7jyc4wODY7uV4mfoUpRv'}",HOSH,448088,2mAURFxZWN5Jw11gFfS7o7,Blinded,23,3qoTlYFOahAlAh9ee3qnbs,"['deep disco house', 'hamburg electronic', 'minimal techno']",0.803,0.647,2,-10.154,1,0.0646,0.00031,0.906,0.0559,0.0937,125.006,
14,"{'album_type': 'single', 'name': 'Iyéwaye', 'release_date': '2015-04-03', 'total_tracks': 2, 'uri': 'spotify:album:3EwvpI12IUxOZYMSdsAmou'}",Oliver Koletzki,460266,5BPEHvfnFoVgtrreWpPufT,Iyéwaye,0,1WjBIvYAnZTkTh5UiZNwlR,"['german techno', 'minimal techno', 'organic electronic', 'organic house']",0.824,0.788,9,-5.924,1,0.0484,0.00593,0.706,0.296,0.457,127.988,
15,"{'album_type': 'single', 'name': 'Dance in the Circle', 'release_date': '2018-04-06', 'total_tracks': 3, 'uri': 'spotify:album:41DeKEVtWFeIK5X6W4UkUn'}",Anturage,498333,18jEvO3VQ7BkOIV62nUWzU,Dance in the Circle,10,60hGAZqZ60I2EhUi0f4j2N,['groove room'],0.801,0.896,10,-11.641,0,0.0716,0.0193,0.878,0.0999,0.0395,123.993,
16,"{'album_type': 'single', 'name': 'Everybody Wants To Go To Heaven', 'release_date': '2013-10-23', 'total_tracks': 3, 'uri': 'spotify:album:7ksaBbJKMYirvRp2QSVyaQ'}",Boris Brejcha,497280,1lewHWUDmqsHvLhf5Vz4hF,Angel in the Sky,50,6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",0.88,0.564,0,-13.157,1,0.043,0.000888,0.856,0.0813,0.204,124.997,
17,"{'album_type': 'single', 'name': 'Let There Be Dark EP', 'release_date': '2018-04-06', 'total_tracks': 2, 'uri': 'spotify:album:0eGQMz3V6dinVs3hdX2g4P'}",Beico & MT93,423750,6bqNhDsfZPOYP3xWDwEzSb,Let There Be Dark - Original Mix,45,0LyfQWJT6nXafLPZqxe9Of,[],0.744,0.764,6,-9.231,0,0.0717,0.0014,0.857,0.0674,0.162,128.024,
18,"{'album_type': 'single', 'name': 'Moon Rocks', 'release_date': '2016-09-05', 'total_tracks': 4, 'uri': 'spotify:album:3iYrKsB14FOIQAQaOT7zsi'}",Enrico Sangiuliano,453120,4cTW1QdgCJiqE1Pvreb80L,Moon Rocks,45,1u7DsNFbakULvxnDGtMm90,"['dark techno', 'italian techno']",0.788,0.625,1,-6.428,1,0.0375,0.0016,0.905,0.299,0.439,125.012,
19,"{'album_type': 'compilation', 'name': 'A-Sides, Vol. 5 (20 Years 20 Tracks)', 'release_date': '2016-08-15', 'total_tracks': 20, 'uri': 'spotify:album:0Oz0B8StD6APkaILHL5gsq'}",Adam Beyer,398228,4b7qHjTUwT752wMn6BCxVK,Nine of You,23,0LyfQWJT6nXafLPZqxe9Of,[],0.798,0.88,11,-6.626,1,0.0445,0.000768,0.927,0.107,0.0685,125.992,
20,"{'album_type': 'album', 'name': '22', 'release_date': '2016-02-22', 'total_tracks': 22, 'uri': 'spotify:album:0Ts0QWACHsn0onfGwsHSWr'}",Boris Brejcha,508800,2FdUvkHW472CbvuYICaEqs,Moondancer,0,6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",0.826,0.481,5,-12.096,1,0.0656,0.0214,0.925,0.106,0.27,125.01,
21,"{'album_type': 'single', 'name': 'Laimos / Cyanos', 'release_date': '2018-06-12', 'total_tracks': 2, 'uri': 'spotify:album:3Ve6emeDMLdB2s3LTiaGEs'}",Dusty Kid,439200,6Vi85s24z0nc8lWseKOCt7,Cyanos,0,6JGLndnzrQrIFkd8NFha3C,['minimal techno'],0.786,0.852,11,-7.169,1,0.0674,0.0586,0.86,0.0644,0.326,125.006,
22,"{'album_type': 'single', 'name': 'Forgotten Moments EP', 'release_date': '2020-02-14', 'total_tracks': 3, 'uri': 'spotify:album:7sDvFg6x7kcfonj89C9VLA'}",MARTIN K4RMA,437419,2Zhc9qdaDhOpQnUoHA5ymh,Distorted Reality,0,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.646,0.775,6,-7.374,1,0.032,0.000649,0.873,0.109,0.132,128.0,
23,"{'album_type': 'album', 'name': 'Zenith', 'release_date': '2017-10-02', 'total_tracks': 11, 'uri': 'spotify:album:4gPtO9jKT3R0TCHN3FYMxV'}",Sam Paganini,396276,7xrKbaovvwFdegQOntfooH,Hypnotize,0,50ZyjIaVHOy5Xt7FLJ7RZl,"['deep minimal techno', 'italian techno', 'minimal techno']",0.695,0.715,7,-12.992,1,0.0471,0.0643,0.845,0.276,0.0285,128.012,
24,"{'album_type': 'single', 'name': 'Our Journey EP', 'release_date': '2017-02-20', 'total_tracks': 4, 'uri': 'spotify:album:30NtD6FyejHMzyxHPhwL0Q'}",Charlotte de Witte,496727,7JcwS1jXJo22Evj0Ej6zoN,Watching,0,1lJhME1ZpzsEa5M0wW6Mso,"['belgian techno', 'electra']",0.761,0.78,11,-12.743,0,0.076,5.11e-05,0.0108,0.364,0.19,125.985,
25,"{'album_type': 'single', 'name': 'A Strange Vision', 'release_date': '2019-01-04', 'total_tracks': 1, 'uri': 'spotify:album:7IQUzKCj3lXLs1vG0UPL1D'}",Beico & MT93,425625,2garxymQWEz2UmqWiZK4ZL,A Strange Vision,0,7tqXhI5Dt7utI8xVAyumO1,"['dark techno', 'techno argentina']",0.694,0.722,3,-9.76,0,0.0517,0.0242,0.845,0.134,0.188,127.99,
26,"{'album_type': 'single', 'name': 'Thermal / Oblivion', 'release_date': '2021-04-16', 'total_tracks': 2, 'uri': 'spotify:album:02tXBr9D8rhPT9lR3KY3Zl'}",Nora En Pure,229440,49KOIOQPegsRJM9gYhfCw3,Oblivion,51,24DO0PijjITGIEWsO8XaPs,"['deep house', 'electra', 'house', 'progressive house', 'swiss pop']",0.68,0.927,4,-6.27,0,0.0405,0.107,0.936,0.207,0.117,125.009,
27,"{'album_type': 'single', 'name': 'Wealth & Power', 'release_date': '2015-09-21', 'total_tracks': 1, 'uri': 'spotify:album:6Ekfk1DcFlCNBzkIHeTpcW'}",Corner,360000,5ikPnza4mgvrxBjnf4rD4V,Wealth & Power - Original Mix,24,7Hug1cPXobaYCxuRprxO5Q,['hard minimal techno'],0.848,0.782,6,-6.046,0,0.133,0.0498,0.905,0.0742,0.118,128.008,
28,"{'album_type': 'single', 'name': 'Live Again', 'release_date': '2017-10-23', 'total_tracks': 3, 'uri': 'spotify:album:2NRML8ywKL6ZWLxRpYHSZg'}",Layton Giordani,504374,1ByvgOLTyARMUlznO0iSVv,Live Again,28,7mC3RkNNTV6p2j9w4F8Ip4,['dark techno'],0.761,0.734,0,-8.549,1,0.0534,0.00225,0.863,0.338,0.196,127.998,
29,"{'album_type': 'single', 'name': 'The Journey (Oliver Heldens Edit)', 'release_date': '2017-07-24', 'total_tracks': 1, 'uri': 'spotify:album:1zLHoYQF4ECNSR7uYAMSrk'}",Aevion,271690,51HdhfbF3LvPfJuSGf6Bot,The Journey - Oliver Heldens Edit,36,6y5Fs04MNlsUCyAgvXkSxg,[],0.663,0.708,6,-7.789,1,0.0406,0.0072,0.794,0.125,0.235,121.986,
30,"{'album_type': 'album', 'name': 'Biomorph', 'release_date': '2018-06-01', 'total_tracks': 11, 'uri': 'spotify:album:3ebmlGc7cdtCCPoiXD7vA7'}",Enrico Sangiuliano,403816,1I9BJwnpq5qTmgE3U2uO3J,Cosmic Ratio,37,1u7DsNFbakULvxnDGtMm90,"['dark techno', 'italian techno']",0.707,0.75,2,-6.251,1,0.0369,5.65e-05,0.879,0.0599,0.129,126.011,
31,"{'album_type': 'single', 'name': 'Himmel Und Erde EP', 'release_date': '2017-05-26', 'total_tracks': 3, 'uri': 'spotify:album:5XzJ5ly0AruIMnH5L0dXsj'}",SHDW & Obscure Shape,364794,1gBGf2JtQqtOzg7itsh0pj,Himmel Und Erde - Original Mix,34,3pqHn0bHhBjL0duQ5xesFe,"['deep techno', 'minimal dub']",0.72,0.819,7,-7.916,1,0.0459,0.0042,0.915,0.109,0.0353,132.99,
32,"{'album_type': 'single', 'name': 'Zauber / History', 'release_date': '2017-01-30', 'total_tracks': 3, 'uri': 'spotify:album:2o3Z1Aqux0QtXixSgJqCyl'}",Solee,474055,4X8QTtSo4ffV39bVvI51X7,Zauber,0,0r0m8up7CjS8TJodH2HX7C,"['deep euro house', 'melodic techno', 'minimal techno']",0.637,0.72,11,-9.381,0,0.0527,0.0239,0.895,0.114,0.0369,122.989,
33,"{'album_type': 'single', 'name': ""Brian's Proper Dun One"", 'release_date': '2017-05-08', 'total_tracks': 3, 'uri': 'spotify:album:0D1ZrqamJnIXNo46NiDN2b'}",Alan Fitzpatrick,399049,6WzhVtTEOb6o74UjeiyKqc,"Trance, Init?",14,40JyDxGqtYSowWYT2jaive,"['deep minimal techno', 'house', 'minimal techno', 'techno']",0.665,0.937,1,-7.912,0,0.0455,0.00103,0.918,0.12,0.0375,126.001,
34,"{'album_type': 'single', 'name': 'Men On Mars', 'release_date': '2017-10-09', 'total_tracks': 1, 'uri': 'spotify:album:0YiBTXuBP6aTPCtAj1vTKa'}",HI-LO,245674,1juwjI170u9eoNQ07Hxpal,Men On Mars,34,0ETJQforv5OXgDgidQv9qd,"['electro house', 'house']",0.74,0.987,2,-6.236,1,0.0395,0.0206,0.904,0.604,0.176,126.993,
35,"{'album_type': 'single', 'name': 'Apollo', 'release_date': '2016-01-18', 'total_tracks': 3, 'uri': 'spotify:album:7dAUpKyEk4gs0fiPXvHdq4'}",Thomas Schumacher,518989,5pnJ1KCSVItMS4SRGoryjQ,Apollo,0,7KkV7dFoGEXr4M3fpb1FgD,"['german techno', 'minimal techno', 'raw techno']",0.674,0.748,7,-7.598,1,0.0441,0.014,0.871,0.0929,0.346,123.005,
36,"{'album_type': 'single', 'name': 'Rabbit', 'release_date': '2018-07-06', 'total_tracks': 3, 'uri': 'spotify:album:4McabL6xy2DOFTNU2YVVYl'}",Joyhauser,428307,00Se7ImfH8CUFf82dujHUV,Rabbit,36,59a1Bp0JQfL2mGnpL0lW2Y,"['belgian techno', 'dark techno', 'raw techno']",0.74,0.674,11,-8.756,0,0.0435,0.0078,0.775,0.299,0.0328,129.989,
37,"{'album_type': 'single', 'name': 'Through the Lens EP', 'release_date': '2018-04-06', 'total_tracks': 3, 'uri': 'spotify:album:1arTzfy8fn7044xRFPaSBZ'}",Brennen Grey,367166,5AkUbV9GSsnGTUU24axCMN,Through the Lens,22,0CUz992qvOtS9nxBY7Wu2s,[],0.711,0.772,11,-9.655,0,0.0643,0.0108,0.839,0.104,0.0933,125.983,
38,"{'album_type': 'single', 'name': 'Vigilance EP', 'release_date': '2019-10-18', 'total_tracks': 2, 'uri': 'spotify:album:1vw83Vkol2QTFeILo2wqUX'}",UMEK,399566,0P0rTrGkQMCei95omAOdQq,Vigilance - Original Mix,36,5Hini2nQyoglzpdKe41cZt,"['dark techno', 'minimal techno', 'raw techno', 'slovenian electronic']",0.796,0.942,5,-7.432,0,0.0645,0.00075,0.885,0.101,0.229,126.996,
39,"{'album_type': 'single', 'name': 'Fortune', 'release_date': '2021-03-05', 'total_tracks': 3, 'uri': 'spotify:album:0qPXCpyA6okMjoQIZT7XQb'}",Teenage Mutants,362806,4Cv1WKAbqrIbc9qltfyvAD,Fortune,34,3IFgjVPT8yeB4UnJCWOpZA,['dark techno'],0.767,0.903,10,-4.742,0,0.0502,0.00075,0.88,0.107,0.0796,129.998,
40,"{'album_type': 'single', 'name': 'The Truth', 'release_date': '2018-05-04', 'total_tracks': 4, 'uri': 'spotify:album:2pqOKMSr3ANlBC0nayygWB'}",Sama,449526,4OP1eBUHK0SdreFPVCFRW1,We Didn't Know,12,5Xf60FmqlNrVHBkCbgH7SO,['dark techno'],0.715,0.841,7,-8.301,1,0.0416,0.00209,0.846,0.37,0.178,126.012,
41,"{'album_type': 'single', 'name': 'Mechanisms of Utopia EP', 'release_date': '2012-05-11', 'total_tracks': 2, 'uri': 'spotify:album:5fLGfzfp3d40UpqMS9ZPJY'}",Enrico Sangiuliano,491136,5cLHErC7Cunn7PPpFAM9xK,Mechanisms of Utopia - Original Mix,15,1u7DsNFbakULvxnDGtMm90,"['dark techno', 'italian techno']",0.844,0.579,4,-6.313,0,0.0577,0.0204,0.865,0.0737,0.268,126.006,
42,"{'album_type': 'single', 'name': 'Existence EP', 'release_date': '2017-09-08', 'total_tracks': 3, 'uri': 'spotify:album:3gbOot2Pe6aohPGBxrJr1Q'}",Sama,442170,6xyARHoyon7ZCmQKXeKFpD,Existence - Original Mix,24,5Xf60FmqlNrVHBkCbgH7SO,['dark techno'],0.672,0.828,7,-8.194,1,0.0568,0.000153,0.867,0.177,0.178,126.0,
43,"{'album_type': 'single', 'name': 'Magnet (Victor Ruiz Remix)', 'release_date': '2016-05-13', 'total_tracks': 1, 'uri': 'spotify:album:4hjm2khDirSXisPK6tS1KU'}",Oliver Huntemann,449633,2kOK2ctvYMyoqzyYoQ95PW,Magnet - Victor Ruiz Remix,23,0NBGssQpgDczTsVEp4pCbR,"['dark techno', 'german techno', 'hamburg electronic', 'high-tech minimal', 'minimal techno']",0.805,0.563,1,-9.751,1,0.0819,0.00565,0.838,0.0785,0.0738,124.988,
44,"{'album_type': 'single', 'name': 'Entropy', 'release_date': '2021-04-09', 'total_tracks': 2, 'uri': 'spotify:album:6ri0LGFvjCqrupQfpbXi9g'}",Shadym,392905,6lbGe0j34Bh3RAeqxWnNxL,Constuctor,3,2FAcowReyHGYZZ0MIkjjOA,['dark techno'],0.776,0.575,10,-8.232,0,0.0701,0.0034,0.615,0.112,0.0339,128.004,
45,"{'album_type': 'single', 'name': 'Reflection', 'release_date': '2019-11-29', 'total_tracks': 4, 'uri': 'spotify:album:1YdeoIRTm4AbuJp8NVlGm7'}",Beico,418271,6AjJ0GijsnB8woz1O4wfkq,Tenebrous,30,4tanconFCPopBgtTduGXTH,['techno argentina'],0.645,0.947,2,-8.52,1,0.0442,0.00284,0.839,0.0888,0.395,129.991,
46,"{'album_type': 'single', 'name': 'Free Spirit', 'release_date': '2020-04-15', 'total_tracks': 2, 'uri': 'spotify:album:7bEpDVB3INQkn7mq2ehRXf'}",MARTIN K4RMA,439069,6PxNH4o9MjAEbhM6llOPiI,Free Spirit,15,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.67,0.873,6,-9.243,1,0.0474,0.00299,0.838,0.245,0.0593,129.004,
47,"{'album_type': 'single', 'name': 'Sunset EP', 'release_date': '2017-12-01', 'total_tracks': 2, 'uri': 'spotify:album:1b3MEVNxhYhs2ZvGku0sbI'}",[ Wex 10 ],339047,0ijQDZAmcZac0gmDEqrw1G,Sunset,12,0ZeXHrj76WIHS8JOPJUogN,"['french techno', 'hard techno']",0.826,0.799,8,-8.632,1,0.0454,0.00307,0.877,0.0924,0.388,128.014,
48,"{'album_type': 'single', 'name': 'Artha', 'release_date': '2016-09-16', 'total_tracks': 2, 'uri': 'spotify:album:6BgW2DvqONDxV99HWmAqTZ'}",ANNA,491951,3mUaK4YprB5ZybyQm8fIjC,Artha,0,3wkaDi2HJV3eCaBJ4iH6om,"['brazilian techno', 'dark techno', 'electra', 'minimal techno']",0.735,0.966,4,-9.937,1,0.0579,0.0118,0.917,0.131,0.0917,123.015,
49,"{'album_type': 'single', 'name': 'Four on Jam 01', 'release_date': '2018-08-20', 'total_tracks': 4, 'uri': 'spotify:album:6TZdbZYoECRpOlO2OqSa8k'}",Veerus,412875,3YpqSlDDHdwkQBBELdNFIW,Heavy,0,0LyfQWJT6nXafLPZqxe9Of,[],0.783,0.766,3,-9.348,1,0.0458,0.0109,0.876,0.19,0.129,126.008,
50,"{'album_type': 'single', 'name': 'Pragmatic', 'release_date': '2019-04-05', 'total_tracks': 1, 'uri': 'spotify:album:5yPWh9ZjQU9NiD7WvGxoDS'}",Zimmz,443149,4soqeHQWIAc0yGI4bv7IXi,Pragmatic,38,1fjyfUlALNaLiP57l5UmGn,['dark techno'],0.685,0.921,4,-6.985,0,0.0511,0.000687,0.874,0.0883,0.159,126.998,
51,"{'album_type': 'album', 'name': 'Self Portrait', 'release_date': '2013-12-09', 'total_tracks': 11, 'uri': 'spotify:album:3fSff3bKd7pS7kLYiNakMV'}",Joseph Capriati,510594,23vYPlFkMFe7Vgp2lpaeL1,Always and Forever,15,7onsqSWPufMm5ZnUCECDpf,"['italian techno', 'minimal techno', 'techno']",0.704,0.649,0,-8.709,1,0.0464,0.000144,0.891,0.0993,0.521,125.998,
52,"{'album_type': 'single', 'name': 'EXIT EP', 'release_date': '2021-06-11', 'total_tracks': 3, 'uri': 'spotify:album:07UJOArUcpyDXj5kK0rrfa'}",Boris Brejcha,485760,6rOAVYBjRscPDf6oHbQ19b,EXIT,40,6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",0.732,0.592,10,-12.491,0,0.0536,0.000691,0.818,0.105,0.056,124.968,"Exit to the left in the direction of travel

Exit to the left in the direction of travel
(Travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel, travel)
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
53,"{'album_type': 'single', 'name': 'EXIT EP', 'release_date': '2021-06-11', 'total_tracks': 3, 'uri': 'spotify:album:07UJOArUcpyDXj5kK0rrfa'}",Boris Brejcha,458880,3I9WGpdNqquCsvdok3MaxE,The Caravan,32,6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",0.807,0.508,11,-11.005,0,0.106,3.01e-05,0.934,0.103,0.355,125.004,
54,"{'album_type': 'single', 'name': 'EXIT EP', 'release_date': '2021-06-11', 'total_tracks': 3, 'uri': 'spotify:album:07UJOArUcpyDXj5kK0rrfa'}",Boris Brejcha,485760,0r3EtCytRSPfZoXHI7xQKV,Cruise Lane,31,6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",0.801,0.492,7,-12.413,1,0.111,0.00011,0.911,0.0985,0.19,125.005,
55,"{'album_type': 'single', 'name': 'Darkness', 'release_date': '2020-01-15', 'total_tracks': 2, 'uri': 'spotify:album:7dCBueQlEqPi9d5x1yziWI'}",MARTIN K4RMA,412500,3qmJ2mmoMMh8oshmyhOYen,Darkness,31,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.709,0.837,1,-7.097,0,0.0463,0.000449,0.835,0.115,0.0377,128.015,
56,"{'album_type': 'single', 'name': 'Purpose', 'release_date': '2020-03-10', 'total_tracks': 1, 'uri': 'spotify:album:0XBHL35RG0gGRyXKGuS9ZM'}",MARTIN K4RMA,373333,0p9saCRKnA9La4uDoOR0MR,Purpose,23,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.686,0.606,8,-9.859,0,0.0345,0.158,0.864,0.125,0.0686,125.977,
57,"{'album_type': 'single', 'name': 'Free Spirit', 'release_date': '2020-04-15', 'total_tracks': 2, 'uri': 'spotify:album:7bEpDVB3INQkn7mq2ehRXf'}",MARTIN K4RMA,442500,64dJwaCXQgpgyUqGiJio7Q,Disconnected,21,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.654,0.791,1,-8.753,0,0.0579,0.00377,0.869,0.104,0.125,128.019,
58,"{'album_type': 'single', 'name': 'Tales of Modern Techno', 'release_date': '2019-10-31', 'total_tracks': 4, 'uri': 'spotify:album:1l5UomBdQyf84wXkA25L09'}",MARTIN K4RMA,466546,6ElzPCo5d0ouby1uXiLZxH,Fake Dimensions,12,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.597,0.74,7,-9.057,1,0.0467,0.000212,0.9,0.102,0.0381,130.013,
59,"{'album_type': 'single', 'name': 'Searching', 'release_date': '2021-04-23', 'total_tracks': 4, 'uri': 'spotify:album:6qQFkZURO5kXPHs6nnDRhQ'}",MARTIN K4RMA,328615,1tsDPTiA9svzfmlzzWPPS5,Gliding Through Space,11,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.723,0.791,9,-8.256,1,0.0495,0.0509,0.914,0.108,0.0388,130.012,
60,"{'album_type': 'single', 'name': 'Freedom EP', 'release_date': '2021-02-26', 'total_tracks': 4, 'uri': 'spotify:album:1ffRGi2o7fffA4VXhuf8sI'}",MARTIN K4RMA,398769,2XQpx87N3cenBhAVbFU04g,Limitless,18,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.672,0.916,0,-9.029,1,0.0519,0.151,0.868,0.443,0.0343,129.99,
61,"{'album_type': 'single', 'name': 'Matrix EP', 'release_date': '2021-08-06', 'total_tracks': 3, 'uri': 'spotify:album:4Rmucr47hLhE7Poy2UT9ys'}",Boris Brejcha,493440,0HpX5K49KxO7HrtWcwGou3,Matrix,35,6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",0.825,0.531,11,-12.354,0,0.11,2.79e-05,0.899,0.0939,0.268,124.996,
62,"{'album_type': 'single', 'name': 'Time Machine EP', 'release_date': '2021-07-23', 'total_tracks': 4, 'uri': 'spotify:album:0qnkIKjZSKjBeg4vKhyyz3'}",MARTIN K4RMA,398769,04hX3XFwzCNIlAYhSCKUG9,Feel,9,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.725,0.66,0,-9.067,1,0.0517,0.00985,0.851,0.132,0.0395,130.005,
